root_id,type
720575941460065264,L2
720575941460068036,Tm1
720575941460073200,Mi1
720575941460075504,C2
720575941460076272,Tm4
720575941460089503,Tm3
720575941460129988,Mi1
720575941460141215,Tm21
720575941460159472,Mi13
720575941460160415,Mi4
720575941460162544,L5
720575941460165279,Tm2
720575941460166384,Tm4
720575941460177904,Pm02
720575941460179440,Dm15
720575941460187632,Mi10
720575941460200944,Pm01
720575941460211440,Tm5e
720575941460212676,C2
720575941460215536,LPi09
720575941460216048,T5c
720575941460227012,Tm9
720575941460228292,Tm21
720575941460234911,Tm4
720575941460235716,Tm2
720575941460238276,Dm3p
720575941460240112,T3
720575941460243184,LPi11
720575941460244464,Pm05
720575941460248772,Tm20
720575941460266143,TmY11
720575941460286404,Mi9
720575941460288196,Mi4
720575941460298692,Dm2
720575941460305348,C3
720575941460309444,Mi4
720575941460312260,T2a
720575941460314564,T5c
720575941460315792,Mi1
720575941460319940,C3
720575941460325616,LPi09
720575941460336784,Pm02
720575941460341459,L5
720575941460341663,T5c
720575941460345759,L2
720575941460347536,T4d
720575941460348144,Pm01
720575941460348319,T2
720575941460349072,T5b
720575941460352838,C2
720575941460354288,Mi2
720575941460355472,Dm3p
720575941460357520,Y12
720575941460360080,T4c
720575941460360176,Tm2
720575941460361412,T5c
720575941460362896,T4a
720575941460369552,Li10
720575941460377744,Tm1
720575941460377759,Tm1
720575941460377796,Mi9
720575941460388496,T5a
720575941460399263,Tm3
720575941460414879,T4c
720575941460415632,T4a
720575941460416671,TmY4
720575941460417680,Pm02
720575941460419743,Y3
720575941460420752,T4b
720575941460422303,T3
720575941460423056,T5c
720575941460423839,Tm5f
720575941460425375,Dm10
720575941460426640,T5d
720575941460436127,Sm20
720575941460439792,C2
720575941460442783,T5a
720575941460444560,Tm1
720575941460445343,Dm8a
720575941460445599,Mi1
720575941460446111,Sm07
720575941460447647,Y1
720575941460447684,T5c
720575941460448144,MLt3
720575941460449424,Tm2
720575941460452804,T4c
720575941460453060,T4a
720575941460454815,L5
720575941460456095,Mi4
720575941460458896,Dm10
720575941460468880,T5c
720575941460473744,Mi1
720575941460477072,T5d
720575941460504208,Mi4
720575941460509124,T4b
720575941460510404,Tm3
720575941460512196,T3
720575941460514756,Dm10
720575941460515012,T3
720575941460517572,T3
720575941460534995,Tm9
720575941460536004,T1
720575941460544708,Tm4
720575941460545936,Tm1
720575941460554896,Pm10
720575941460564179,T1
720575941460568464,T4a
720575941460569028,Tm4
720575941460571536,T4d
720575941460595856,T2
720575941460598160,T4a
720575941460599696,Tm2
720575941460601414,L1
720575941460604048,Mi10
720575941460605907,Tm3
720575941460609350,L1
720575941460613520,T1
720575941460626758,L3
720575941460632902,R7
720575941460640723,Tm20
720575941460642960,C3
720575941460647312,T4c
720575941460652944,Dm3v
720575941460658502,L1
720575941460669072,T4d
720575941460670163,Lawf1
720575941460670352,T2
720575941460671888,T5b
720575941460674374,C2
720575941460676496,Sm02
720575941460685894,T1
720575941460687248,Mi4
720575941460687504,T5a
720575941460688272,C2
720575941460689222,L4
720575941460689734,R8
720575941460692294,R7
720575941460693830,L4
720575941460696464,T4b
720575941460702096,T4b
720575941460702352,Mi9
720575941460702790,Tm1
720575941460704912,TmY9q
720575941460705094,L1
720575941460711635,Dm10
720575941460713798,R7
720575941460715920,Mi4
720575941460720339,Mi13
720575941460729488,T4b
720575941460741264,LMa1
720575941460741587,Dm3q
720575941460750918,R8
720575941460759763,Mi13
720575941460765328,Tm4
720575941460781638,R7
720575941460784851,TmY16
720575941460800838,R7
720575941460814803,T4a
720575941460827859,T5c
720575941460832467,Tm20
720575941460839123,Tm1
720575941460840659,Tm3
720575941460843334,L4
720575941460850643,Tm25
720575941460850758,L3
720575941460852806,R7
720575941460863558,L2
720575941460874310,R8
720575941460891603,Dm3q
720575941460910918,L1
720575941460911174,L5
720575941460915923,T3
720575941460923536,Dm2
720575941460930003,T2
720575941460934544,Dm3v
720575941460968659,T2
720575941460969412,T1
720575941460973200,Mi13
720575941460989892,Dm9
720575941461022675,T4b
720575941461029264,Mi9
720575941461039315,Sm19
720575941461046739,LMa5
720575941461049811,Mi1
720575941461054163,Tm3
720575941461059539,Tm21
720575941461067408,T5d
720575941461075411,Tm7
720575941461076435,R7
720575941461077971,Tm20
720575941461084356,Mi13
720575941461091472,Mi4
720575941461111440,T2a
720575941461115462,Tm1
720575941461122771,Tm3
720575941461124307,R7
720575941461151684,Mi9
720575941461155268,Tm4
720575941461163664,T4a
720575941461167827,Dm3v
720575941461184070,Li10
720575941461189828,Mi9
720575941461195078,Tm2
720575941461196996,Tm27
720575941461202502,T2a
720575941461213636,Pm02
720575941461215172,Tm3
720575941461216326,TmY5a
720575941461224644,Mi15
720575941461226566,T5c
720575941461238854,Tm4
720575941461241926,T5b
720575941461242820,Mi4
720575941461247699,Dm2
720575941461288132,T1
720575941461341892,TmY4
720575941461343172,Tm2
720575941461346500,Sm15
720575941461349190,Tm20
720575941461351108,Dm3v
720575941461353286,TmY4
720575941461353924,T1
720575941461354054,Li17
720575941461354948,Tm4
720575941461356358,Mi4
720575941461356870,Pm03
720575941461357894,Sm06
720575941461358150,Dm12
720575941461359174,Mi14
720575941461366724,T3
720575941461366980,Tm9
720575941461382852,Tm5a
720575941461401028,Li15
720575941461401527,R8
720575941461406989,Li13
720575941461420484,Mi15
720575941461438163,C2
720575941461459213,Tm35
720575941461499280,Tm21
720575941461506756,TmY10
720575941461519556,Tm20
720575941461521107,Dm3v
720575941461528260,TmY15
720575941461535428,Tm8a
720575941461579972,T2a
720575941461642707,L5
720575941461649860,Tm25
720575941461658768,Y12
720575941461670340,R7
720575941461679315,T3
720575941461783952,TmY4
720575941461800336,Dm2
720575941461800592,TmY3
720575941461806480,Tm27
720575941461818768,TmY14
720575941461850256,Mi2
720575941461881488,Dm3v
720575941461909715,Dm11
720575941461912589,T4d
720575941461914512,Tm2
720575941461916685,T4b
720575941461939213,Mi4
720575941461941648,Tm5f
720575941461943309,T5d
720575941461951757,T1
720575941461951955,R8
720575941461958157,T5a
720575941461958867,L4
720575941461960659,R8
720575941461961485,T4b
720575941461964688,Dm12
720575941461967629,T4c
720575941461969808,Mi15
720575941461979091,L3
720575941461982221,T5d
720575941461984211,Mi9
720575941461985491,L1
720575941461988563,R7
720575941461990355,R8
720575941461991181,T4a
720575941461991379,R7
720575941461993939,L2
720575941462000083,L5
720575941462000339,L1
720575941462001107,L2
720575941462009299,L4
720575941462010835,L1
720575941462015888,Tm3
720575941462017936,Tm1
720575941462021843,L1
720575941462023379,T4d
720575941462024336,TmY3
720575941462024592,Sm04
720575941462028755,R7
720575941462037005,Li01
720575941462037904,Dm3p
720575941462039821,LPi01
720575941462045072,Lawf2
720575941462054800,Dm3p
720575941462055056,Tm21
720575941462061581,Dm15
720575941462073101,Tm20
720575941462073488,Y3
720575941462081235,T5a
720575941462085520,Tm20
720575941462089997,T5d
720575941462090765,Tm1
720575941462092176,L3
720575941462092813,Li03
720575941462100493,T5a
720575941462104845,Tm2
720575941462105869,Mi9
720575941462115472,Pm10
720575941462124301,T5c
720575941462125837,Tm20
720575941462132493,T5c
720575941462134928,Y3
720575941462137357,Mi4
720575941462144525,Tm2
720575941462146829,T5a
720575941462148051,L4
720575941462149008,Dm3v
720575941462149901,T5b
720575941462153485,T3
720575941462167952,Mi15
720575941462170256,TmY3
720575941462180496,Mi4
720575941462185360,T2
720575941462187920,Li06
720575941462196179,L2
720575941462198672,Dm10
720575941462208781,T5d
720575941462218128,Tm20
720575941462230160,TmY3
720575941462249104,T3
720575941462284432,L2
720575941462316243,Tm2
720575941462333072,Tm3
720575941462355088,TmY5a
720575941462367888,L5
720575941462370244,L5
720575941462372240,Pm03
720575941462375568,Mi4
720575941462376915,Mi4
720575941462377924,L5
720575941462382788,L3
720575941462385363,Tm3
720575941462392772,L4
720575941462399684,L2
720575941462403012,L2
720575941462405520,T2
720575941462410509,Sm23
720575941462411277,TmY11
720575941462422739,Tm3
720575941462423053,Tm4
720575941462425028,L4
720575941462428429,Tm1
720575941462429395,TmY31
720575941462430221,T4b
720575941462432979,Tm2
720575941462438413,Mi2
720575941462441997,T5b
720575941462442253,T4b
720575941462443987,Mi4
720575941462449933,Dm3p
720575941462451411,Tm3
720575941462461197,T5d
720575941462463443,C2
720575941462464467,Tm2
720575941462465476,R8
720575941462467472,T3
720575941462476301,T3
720575941462476557,T2
720575941462479373,T5d
720575941462497549,T4b
720575941462499853,T5c
720575941462500365,T2a
720575941462501843,TmY5a
720575941462502413,T5b
720575941462514899,Tm16
720575941462515469,T5a
720575941462527501,T4b
720575941462534157,T2
720575941462544909,T4b
720575941462550995,C3
720575941462555859,T5d
720575941462556429,T4d
720575941462557636,Tm2
720575941462565331,L1
720575941462579981,T5b
720575941462584260,R7
720575941462585357,T5c
720575941462592781,T2a
720575941462599437,T2a
720575941462605069,T3
720575941462606861,C3
720575941462617357,T4a
720575941462620941,Tm21
720575941462631437,T5d
720575941462634707,TmY10
720575941462639315,Pm09
720575941462645203,Mi9
720575941462650323,L2
720575941462650579,Mi1
720575941462690500,Tm4
720575941462709188,Mi4
720575941462744516,T2
720575941462769860,Mi1
720575941462806980,Tm3
720575941462824388,C2
720575941462832324,T3
720575941462853828,TmY14
720575941462884051,Sm32
720575941462884307,Sm40
720575941462918340,Tm9
720575941462918596,Tm21
720575941462998541,Dm3q
720575941463001028,Tm3
720575941463015949,Tm3
720575941463016461,Dm2
720575941463027396,T5c
720575941463030468,Tm2
720575941463034564,Tm20
720575941463042756,T3
720575941463042829,Dm8a
720575941463048900,Mi1
720575941463053252,L2
720575941463054020,Tm32
720575941463058701,Li18
720575941463060932,Mi4
720575941463070404,Tm5f
720575941463077828,LPi08
720575941463080900,LMt3
720575941463082436,T2a
720575941463085764,Tm21
720575941463087044,Tm20
720575941463088909,Tm5c
720575941463102916,LMa5
720575941463107780,LPi09
720575941463115460,Tm1
720575941463120836,Pm09
720575941463125956,MLt2
720575941463126029,Tm4
720575941463127236,T4a
720575941463132356,C3
720575941463142925,Dm2
720575941463148996,C2
720575941463149712,L2
720575941463154320,L3
720575941463161232,R8
720575941463186576,Tm9
720575941463193613,Dm3p
720575941463201936,Tm1
720575941463203216,Mi4
720575941463206925,TmY16
720575941463208080,R8
720575941463247117,Sm02
720575941463256845,Mi4
720575941463259405,Mi15
720575941463280272,Dm15
720575941463280528,L2
720575941463301389,TmY5a
720575941463305229,Sm04
720575941463318468,Sm40
720575941463319440,L5
720575941463356173,Tm1
720575941463357584,R7
720575941463359501,T2
720575941463360525,C3
720575941463362317,Li06
720575941463367437,Pm01
720575941463370128,L5
720575941463377421,C2
720575941463377677,C2
720575941463380749,T3
720575941463381261,L1
720575941463391245,Tm9
720575941463450893,Mi13
720575941463456269,L1
720575941463460240,Tm5f
720575941463490448,Tm1
720575941463517197,T3
720575941463535504,T2a
720575941463559568,Tm3
720575941463561741,Tm5f
720575941463565968,T3
720575941463572237,Mi1
720575941463581584,Mi13
720575941463604112,T5d
720575941463605904,Y3
720575941463612816,L4
720575941463614608,Dm20
720575941463615888,Mi1
720575941463625485,R8
720575941463639440,Tm20
720575941463662736,Pm05
720575941463666320,Pm07
720575941463667088,Sm06
720575941463677584,T2
720575941463713424,Tm5e
720575941463738256,L2
720575941463749776,Tm20
720575941463754128,TmY10
720575941463757456,Dm10
720575941463766160,T2a
720575941463775888,T5a
720575941463776912,Mi13
720575941463778192,Tm2
720575941463787408,Tm1
720575941463790480,Tm1
720575941463854224,MLt1
720575941463860237,L4
720575941463868173,TmY14
720575941463956493,Dm3v
720575941463997072,T3
720575941464058893,C3
720575941464321037,R8
720575941464340237,L3
720575941464353549,L5
720575941464384525,L4
720575941464387341,L3
720575941464394509,L2
720575941464402445,L5
720575941464407053,L4
720575941464412429,R7
720575941464419597,Dm10
720575941464420877,L5
720575941464453389,L5
720575941464468237,L5
720575941464489741,R8
720575941464491277,Lawf1
720575941464501005,L4
720575941464504845,L1
720575941464505101,L4
720575941464509709,L4
720575941464510733,R7
720575941464651021,TmY10
720575941464683021,Tm5a
720575941464734989,Tm1
720575941464795414,Tm3
720575941464806157,TmY4
720575941464807693,Sm22
720575941464807949,Mi4
720575941464810509,TmY3
720575941464811533,TmY3
720575941464817421,Mi4
720575941464838413,T2a
720575941464844557,Mi4
720575941464858381,Mi1
720575941464861709,TmY5a
720575941464906509,T2
720575941464913165,Tm2
720575941464916054,Mi9
720575941464917517,Tm2
720575941464924941,T2
720575941464964694,T4d
720575941464965462,T3
720575941464971094,Tm4
720575941464971350,T5b
720575941464973142,T4b
720575941464984077,Tm16
720575941464984845,TmY20
720575941464985357,Tm2
720575941464986198,T3
720575941464987734,Tm2
720575941464992013,Mi4
720575941464992269,Pm03
720575941464992781,Mi13
720575941464993293,T3
720575941464996365,Tm3
720575941464998230,Dm3p
720575941465001046,Mi4
720575941465007117,Tm4
720575941465010189,Dm16
720575941465010957,Tm7
720575941465013261,Tm16
720575941465013773,Y4
720575941465015565,Mi4
720575941465016077,T3
720575941465019990,Pm02
720575941465022733,Li13
720575941465027085,L5
720575941465029462,T4d
720575941465029645,Sm32
720575941465030669,TmY31
720575941465031437,Tm3
720575941465033229,Tm1
720575941465035021,T5c
720575941465093718,T4d
720575941465178893,TmY10
720575941465179478,T5a
720575941465179734,Tm2
720575941465187670,T5b
720575941465198166,T4c
720575941465215574,T4a
720575941465217622,Pm01
720575941465225741,Sm07
720575941465231885,Tm3
720575941465236566,T5b
720575941465237517,Mi13
720575941465239126,Sm21
720575941465239382,T5a
720575941465240845,TmY3
720575941465248086,T4a
720575941465262166,Mi9
720575941465433174,Mi4
720575941465433430,Tm25
720575941465434710,Dm3v
720575941465446486,Dm3p
720575941465453142,T3
720575941465454422,Tm27
720575941465465430,T4b
720575941465478998,Tm20
720575941465483350,TmY5a
720575941465486678,Li05
720575941465488406,Mi1
720575941465489238,Dm15
720575941465492310,Mi9
720575941465512534,T4d
720575941465539414,T1
720575941465555798,T4a
720575941465594646,T4c
720575941465596438,T4b
720575941465628694,T4d
720575941465653846,Tm5a
720575941465656854,TmY4
720575941465657366,T5a
720575941465660502,T3
720575941465661206,Tm1
720575941465668630,T4d
720575941465673302,Dm3p
720575941465673814,Tm20
720575941465675542,T4a
720575941465686038,T5a
720575941465701142,Tm35
720575941465703958,Tm3
720575941465752854,Dm2
720575941465766166,L1
720575941465767958,TmY5a
720575941465774870,Tm1
720575941465792534,T4a
720575941465799958,Tm2
720575941465828374,T2a
720575941465841174,T4c
720575941465842966,T3
720575941465845782,T4b
720575941465850646,T5d
720575941465864470,LPi06
720575941465869078,Mi9
720575941465939990,T1
720575941465973014,LPi04
720575941466080022,Tm16
720575941466080534,Tm3
720575941466089750,TmY11
720575941466090262,Dm3q
720575941466091286,T4d
720575941466096662,T4a
720575941466104086,T4c
720575941466107222,Tm20
720575941466115606,Dm3p
720575941466118166,T3
720575941466120470,TmY5a
720575941466131734,Tm3
720575941466164502,T2
720575941466183446,T5c
720575941466187542,T5a
720575941466191126,Dm3p
720575941466198870,Dm8b
720575941466209814,T4b
720575941466219862,Dm3p
720575941466234198,Mi4
720575941466246486,Dm9
720575941466282774,T2
720575941466289686,T5b
720575941466292054,TmY5a
720575941466304790,C2
720575941466348630,Dm3p
720575941466369110,Tm20
720575941466386966,Tm4
720575941466394198,TmY5a
720575941466406742,Tm27
720575941466417238,Li06
720575941466419030,T3
720575941466421846,Mi9
720575941466429526,Tm1
720575941466434070,Tm4
720575941466435670,Lawf2
720575941466440278,T2
720575941466440534,Tm21
720575941466451542,T5c
720575941466454870,C3
720575941466462294,Tm21
720575941466463318,C3
720575941466464854,C2
720575941466476118,Sm19
720575941466501206,Mi13
720575941466541654,T5c
720575941466542934,Tm1
720575941466547542,Tm3
720575941466564694,Li06
720575941466584150,Dm3q
720575941466594902,Dm3v
720575941466595414,Tm2
720575941466601046,L5
720575941466623830,Dm3v
720575941466720342,Mi9
720575941466920022,Mi15
720575941466929238,C2
720575941466935894,L5
720575941466961942,T5c
720575941466967318,Y4
720575941466975254,Tm2
720575941467001366,Dm10
720575941467002902,Dm3q
720575941467064285,T5a
720575941467064854,Li05
720575941467076886,Tm20
720575941467080726,Mi13
720575941467122966,Tm9
720575941467143446,Sm07
